Iteration,Agent_1,Agent_2,Agent_3
1,0.523031106160832,0.518860014103422,0.632761008997538
2,0.476899787186851,0.49849739618698,0.55662497059089
3,0.469608704536829,0.403592875034154,0.553530579729223
4,0.467359989941699,0.402195906727077,0.497527058826412
5,0.464742813491674,0.400911189881146,0.496085639557891
6,0.409481122860556,0.399157192102968,0.494032975876963
7,0.407933988159051,0.438185554591479,0.49357622579111
8,0.406248149013885,0.435656073097406,0.492494193527423
9,0.405171150540466,0.434066350683473,0.484474854407066
10,0.402668428076938,0.394504500373928,0.450521516437714
11,0.381381782151544,0.393162685462783,0.450130743012412
12,0.401358050752671,0.356037949778572,0.449101452546507
13,0.379169095456221,0.356360042947628,0.448338371506746
14,0.378569927074424,0.354724219220315,0.449304770425034
15,0.377154128492369,0.353903230988512,0.412728422470817
16,0.376105711747753,0.376495207797276,0.41194008721838
17,0.37547090906705,0.375984817576255,0.443123731786084
18,0.37292863906047,0.375086025962427,0.442358948711314
19,0.372198595048578,0.374327904711819,0.443342646973769
20,0.368454072671281,0.373314751605602,0.442270980202196
21,0.367544362720863,0.370828601245974,0.440382655157421
22,0.367230303870259,0.370380840473929,0.439914499669642
23,0.366715635615178,0.36866225872206,0.409334291638119
24,0.36673128693349,0.36636056204685,0.408627544395506
25,0.365361142922219,0.364183197915134,0.414633165543272
26,0.365289468200834,0.363338568925058,0.413998740340824
27,0.364484577162725,0.362248412564341,0.418590237192964
28,0.364140073797895,0.362019102673215,0.417830266276328
29,0.363530317690223,0.360584787670027,0.417243172142144
30,0.362533776985981,0.359922986171988,0.416940482118929
31,0.362177589018829,0.358494234283816,0.415443322685752
32,0.362079330923874,0.356308624106797,0.413128301490282
33,0.359947817046635,0.356666482842297,0.412173448150727
34,0.353389095146522,0.355967514187133,0.411992589091564
35,0.353304745802471,0.354189656274895,0.410780252114188
36,0.352702241926671,0.352953964440098,0.408959626084565
37,0.348025910662904,0.352126484707856,0.408591759940385
38,0.347324260754668,0.351664147427905,0.40796727985511
39,0.344124022852116,0.34842159966367,0.411141937352219
40,0.344162800013498,0.347233566272632,0.409845762003233
41,0.342947403361836,0.3330085539225,0.403673288876566
42,0.342883089763069,0.317612168488548,0.403457640200365
43,0.343289264682088,0.320206621193036,0.403026160392968
44,0.34313177363846,0.319488569671059,0.401397362295258
