Iteration,Agent_1,Agent_2,Agent_3
1,0.519621649528987,0.58300885904936,0.535894093429472
2,0.510858640596556,0.41077993070955,0.493275812233061
3,0.421671097222847,0.408333700260535,0.491748268762816
4,0.372219836781233,0.406266138881455,0.490020621562613
5,0.450038142144936,0.405946833649665,0.488547531665283
6,0.385440464154597,0.3980425431779,0.487392422728539
7,0.382828059532552,0.396379754041411,0.487054427770956
8,0.380119933542078,0.393528545980033,0.486217471649359
9,0.379832250001884,0.393087665643164,0.485037457105416
10,0.378781147241783,0.390748783984994,0.483784884971174
11,0.376753679055503,0.365876752991897,0.461717990737495
12,0.378997685441436,0.364349127700286,0.460785077452662
13,0.378280473381025,0.363747408370846,0.458985050664605
14,0.377578242084571,0.351593140518859,0.458181718407934
15,0.376144559007728,0.352553351557121,0.418104126149146
16,0.364780932607062,0.351642075482873,0.417385532749776
17,0.363986986897024,0.350638302786549,0.416398021347812
18,0.34104109717871,0.346351701618065,0.415595431901927
19,0.339378427576517,0.34905352039162,0.4148432904095
20,0.340208759076289,0.347949930904289,0.413934509734134
21,0.339541002808845,0.35090256246095,0.413459083846832
22,0.339036714767543,0.350748149118315,0.412247925336992
23,0.338439037636906,0.333223104078772,0.413805841718801
24,0.338708518556169,0.333243982607489,0.412759332393772
25,0.337882781435044,0.355191279821061,0.412254550842463
26,0.336633995635562,0.353908482874938,0.410248731764128
27,0.35449352395695,0.355955574052185,0.409242057263979
28,0.354104544482558,0.355062898073704,0.408477969245938
29,0.353445586640262,0.352286893228344,0.407169535182445
30,0.35028125427353,0.348924143648926,0.407619092569236
31,0.350146783844868,0.336402211674675,0.410711336641995
32,0.350016914697979,0.336664330941471,0.403058126867002
33,0.349361199156985,0.334338106040373,0.401879202738252
34,0.348458557978883,0.333238155977176,0.401571732545569
35,0.348601290391327,0.331474642252658,0.400797561639594
36,0.348967107474468,0.32455499509957,0.399740506605481
37,0.348378798133162,0.323574808094353,0.395804351073529
38,0.34889527888693,0.323865487283028,0.37654296777019
39,0.338522088774184,0.315245859288773,0.375853919711435
40,0.337279777555779,0.315390784324926,0.376028819607779
41,0.336699420376842,0.314484984946667,0.3927272610767
42,0.337345393004738,0.312855924116484,0.391701223063672
43,0.334577728575248,0.31111873368245,0.392099270587457
44,0.335773507713968,0.311512080017164,0.391924503237297
45,0.336673837197451,0.315125622754524,0.389956326953744
46,0.324729801897879,0.315506516114525,0.388863696930569
47,0.325180054605711,0.32636232787487,0.388306630011173
48,0.325135293940041,0.327430849418711,0.386946149411114
49,0.324760561998534,0.328493565673121,0.387034861348905
50,0.324155480052008,0.328443939767407,0.387651978937358
51,0.323724538683482,0.32621951959509,0.387063857189474
52,0.323916020848365,0.326934441379987,0.383717018459342
53,0.323900506602037,0.332441779852174,0.382913435005516
54,0.324817405312821,0.330300062558522,0.381783485969893
55,0.323944910504451,0.328378443614799,0.381388780933793
56,0.324245876571088,0.326884479358057,0.380119205053227
57,0.323789649448102,0.325288204066659,0.361829869124678
58,0.323965458759754,0.326890702390832,0.361486859013603
59,0.323466718677836,0.325726756603685,0.360686762840156
