Iteration,Agent_1,Agent_2,Agent_3
1,0.505407968081095,0.584144287996381,0.61454214694848
2,0.503040878385072,0.514162734849977,0.526143658086635
3,0.498976994052927,0.510553029050689,0.468372882936425
4,0.397049047280055,0.466818083888684,0.46719842544353
5,0.394898252795156,0.464340458360571,0.466005638119861
6,0.393747196750251,0.461319546298941,0.463760036119904
7,0.392862500131756,0.458309289851346,0.46236173722624
8,0.392860824877581,0.455914567419153,0.460391851293291
9,0.391837909306787,0.454475807258658,0.459007663423616
10,0.39013497402849,0.444515095416126,0.457486911573747
11,0.390269229297999,0.442428730495223,0.435890581283575
12,0.384065762203626,0.440972222446823,0.435478908277379
13,0.383085207992551,0.425526211679936,0.439791894750781
14,0.381837020006401,0.423267199874129,0.438263034356623
15,0.380203842410155,0.408068903510813,0.437578345614796
16,0.379353850850201,0.376442360478621,0.436627703357902
17,0.379885001539695,0.374211123135175,0.436270964099767
18,0.375565615416231,0.372347192551891,0.43485762942832
19,0.372085987100646,0.371706842426552,0.434265556107225
20,0.370520790508506,0.371029583410616,0.433696839601365
21,0.369518217047059,0.368410809840688,0.432307114018229
22,0.369388501978692,0.367236053604885,0.417029008349851
23,0.3667942588162,0.361538170313065,0.415699317772117
24,0.366603187511345,0.360990046135787,0.415442228796349
25,0.366193404613377,0.358567851651846,0.414481344297978
26,0.36577422172624,0.358603034288151,0.414508396915798
27,0.365366049313555,0.356908710186535,0.41263951493995
28,0.36511462985624,0.355899338317298,0.411779638853409
29,0.360664012791105,0.355798590965206,0.410613278735736
30,0.360014040564613,0.344980156229426,0.40915069627718
31,0.350934150133391,0.353620674984836,0.408876409697984
32,0.350685162248273,0.333727427937864,0.408491619649207
33,0.350212612264643,0.336325628116602,0.408273588792505
34,0.349714855033389,0.338991441383121,0.407501948871885
35,0.347864357550172,0.338075983518238,0.407045908386195
36,0.348876737776623,0.336893572977503,0.406508588125102
37,0.348160537399618,0.331673446485642,0.40530515482106
38,0.346796773574175,0.331523068892193,0.405369047072682
39,0.346291945120185,0.331695694252557,0.403916337985418
40,0.34555343597109,0.331491848849205,0.403242908831422
41,0.344460224175512,0.330745889126505,0.399054789169649
