Iteration,Agent_1,Agent_2,Agent_3
1,0.827478745042304,0.850616589864129,0.901671496658583
2,0.827375596922429,0.850563278544051,0.901649758740812
3,0.827606607004641,0.850440681442447,0.889909476604267
4,0.82764960667046,0.850368377017397,0.883636856024709
5,0.827624678692837,0.787104854615758,0.883672231043842
6,0.827496137841867,0.787094933258321,0.883644036580757
7,0.827715676814952,0.786939210352185,0.883566011012842
8,0.828004389494461,0.786866812452089,0.879654402598727
9,0.828051092929111,0.78687741372868,0.876084108532654
10,0.828250069590463,0.786933903993023,0.876072906333314
11,0.827971037136805,0.786869491510262,0.848330445707986
12,0.82829069847518,0.786845279978848,0.848302228979478
13,0.828338822071026,0.786859866972777,0.848304258389654
14,0.828385595524454,0.786892411979105,0.848334032973034
15,0.828415688426303,0.786810065798111,0.848290735370694
16,0.828379064213528,0.786736705933168,0.848236419763766
17,0.828242492783582,0.786724785859579,0.848241307847361
18,0.828322173508428,0.786570007576614,0.848177994983823
19,0.828318410923262,0.786490886957805,0.848114955589131
20,0.828542987503137,0.799158264948684,0.848100591611108
21,0.828513011197032,0.763945877975774,0.848098141934881
22,0.828674905225225,0.75077960193165,0.85273623696185
23,0.82852845834854,0.750771844605009,0.835357121923619
24,0.828565597650766,0.750713062730383,0.835305552094224
25,0.828385636561665,0.75071301059727,0.835292099072062
26,0.828489837806284,0.750700916920558,0.835309135324925
27,0.828557223214415,0.750571815684024,0.805471970800315
28,0.82867819220467,0.750558163978035,0.805427938181935
29,0.82879219374489,0.750546629382346,0.805418382474919
30,0.828667026294106,0.750398302964316,0.805326518236258
31,0.8288349603374,0.750395269305571,0.805358556358721
32,0.82902966973805,0.750370843626786,0.805337398616274
33,0.832536404938826,0.750346250650482,0.805311708197751
34,0.832647031755571,0.750355889154243,0.805262342420196
35,0.832902691353782,0.75028526250435,0.805215469156424
36,0.832795557408253,0.750178357882959,0.805162469768784
37,0.832835006274461,0.750165851694536,0.796183770655143
38,0.833029199672669,0.750126464662274,0.796158197735101
39,0.83291026803959,0.750030555791511,0.796166233642928
40,0.832884417975505,0.75001832581667,0.796116960601748
41,0.833011401671741,0.749922083963733,0.796087680403565
42,0.830879770199116,0.749908262076611,0.796114434210827
43,0.830860182458329,0.749846517203512,0.796060683967803
44,0.830902421894569,0.749902900771377,0.796051811970818
45,0.831025009476633,0.749959797125094,0.79603092561749
46,0.830929459034077,0.749856076192246,0.795969334814582
47,0.830788040583464,0.749820617773855,0.758096613913143
48,0.830901047988351,0.749702400629906,0.758079545171921
49,0.830965126448844,0.749712311672846,0.734209213250659
50,0.831092881403875,0.749685840618025,0.73418583013909
51,0.831024896673606,0.749671897570549,0.734190364066686
52,0.830935104531598,0.749738017675875,0.73419464051564
53,0.830793295515426,0.749803347880951,0.734182759315625
54,0.830897851957486,0.749797108735407,0.748118200057801
55,0.830997299044962,0.749674110087222,0.748104294637392
56,0.831010052410607,0.749619330957089,0.748084154144774
57,0.831085334332359,0.749634080216957,0.748095463347298
58,0.83118579573814,0.74972486432927,0.748091969299025
59,0.831003285368132,0.749692512922466,0.748065045241849
60,0.83106938810233,0.749569184943582,0.747994064459772
61,0.831180729994564,0.749416087445796,0.747921600253914
62,0.83110507524193,0.749314278445987,0.747895131668958
63,0.831156128211818,0.749260373468042,0.747896797125572
64,0.831246401522343,0.74917808640456,0.747849346713777
65,0.831352187088197,0.713186859215464,0.747827699654678
66,0.831398801085125,0.713305771681928,0.747919687716101
67,0.831370124341386,0.713384601846324,0.747939982023888
68,0.831370946893137,0.713303627617333,0.747882737945516
69,0.853364286440581,0.713335001301674,0.747888941079277
70,0.853366534961625,0.71326241606163,0.747883360119965
71,0.853271393042928,0.713185962312845,0.747832500569622
72,0.853414790745905,0.713059474640412,0.747773805216367
73,0.85341863861571,0.712941937857269,0.747708423253065
74,0.853505426982515,0.712899966614062,0.747732916911933
75,0.853491427739472,0.712830745211143,0.747668170211133
76,0.853383748657061,0.712968990691375,0.747679189924314
77,0.853271102241672,0.712971559214431,0.747720487873646
78,0.853419909089173,0.71280437187587,0.747644397123478
79,0.853536244152897,0.712757097776835,0.747631543960789
80,0.85362597239389,0.712738186127634,0.747568951819292
81,0.853557306102558,0.712649675743039,0.747508415596108
82,0.848963930990043,0.712649228062634,0.747542960582356
83,0.84908457117452,0.712675072913406,0.747543506482184
84,0.849172007611105,0.712697427626641,0.747523763078021
85,0.849485603516063,0.712564576776549,0.747515061532663
86,0.849624220048527,0.712498440953318,0.747504211288545
87,0.849650360054929,0.712386656954696,0.747492288268762
88,0.849934449668162,0.712315804546479,0.747458776876727
89,0.85003149901793,0.712158693026407,0.747416179458022
90,0.849990288703865,0.712136316977992,0.747388041411117
91,0.850076803625645,0.712136729039465,0.767913163284628
