Iteration,Agent_1,Agent_2,Agent_3
1,0.331124290736444,0.331134529034458,0.35903108604285
2,0.330607335836618,0.319805352576003,0.359278746385556
3,0.321375416350508,0.319959231180668,0.359001941156786
4,0.321412101023747,0.314801670628273,0.358690754017763
5,0.321647670122946,0.314696892437586,0.359169000676369
6,0.322141677411186,0.315059396560079,0.337597895482843
7,0.322321556185549,0.315446274341077,0.334277023072588
8,0.322870846471701,0.315631516616291,0.338161405762308
9,0.323190783165116,0.315842711571606,0.338428006428381
10,0.321321983543246,0.315648284989335,0.338643809420017
11,0.32168519942994,0.318845420149601,0.338683342499447
12,0.320440576407406,0.318948466065842,0.338628500740445
13,0.320767674698951,0.319267516857735,0.335326492496484
14,0.31775071894697,0.32072473242188,0.335259896486164
15,0.318074880440397,0.319119554496901,0.333939753492364
16,0.318391808810504,0.317392859410462,0.334081494419434
17,0.31863821223534,0.317148260614592,0.335769867966889
18,0.318736486331287,0.315754038075642,0.335929364349526
19,0.318962614426501,0.316044829860943,0.335969243636546
20,0.319426190484026,0.31639009105823,0.329954933413346
21,0.322581233150149,0.314531434748948,0.329831385143861
22,0.323271169743394,0.31349698594482,0.330129244473855
23,0.323694454228915,0.313757734751331,0.330573259964123
24,0.323988170006834,0.313792054691146,0.330705694300005
25,0.319359016295192,0.314046567397428,0.331105537513953
26,0.319560084112238,0.314191964938747,0.331281563510819
27,0.319748523460658,0.314474035619704,0.327654667493934
28,0.320028009380596,0.314585532078863,0.327612664041508
29,0.320333968692284,0.314785723114529,0.327362222088806
30,0.320580405023735,0.314889351438004,0.327511763263694
31,0.321061731117013,0.314994050933625,0.326608136711165
32,0.321550779073904,0.315350065831881,0.327134436594635
33,0.322020993127763,0.313071561755124,0.327193235411647
34,0.322365940970996,0.31309013758953,0.327201440723978
35,0.322983341585028,0.313167037448997,0.324758182488298
36,0.321582532256485,0.313389885311756,0.325150683307031
37,0.321965903885502,0.313501848353908,0.325246750124236
38,0.322091207463771,0.31310889070582,0.325252135083789
39,0.322243503679003,0.31324149449244,0.325559907296833
40,0.322649436120005,0.313450929329496,0.325806460090145
41,0.323109167272959,0.313548311506488,0.325866703042738
42,0.323340076201693,0.313634200050637,0.326013440058261
43,0.323958703180512,0.313635973165778,0.326080674704184
44,0.324729176152613,0.31365628835887,0.326103104683648
45,0.325204646680594,0.313739843400421,0.326373239006244
46,0.325534240243148,0.313815121220432,0.326343795200581
47,0.325844651676199,0.314452670433982,0.326634645433777
48,0.32619215445669,0.314572747204196,0.326755159543335
49,0.326675836616148,0.314836336946296,0.326845745701095
50,0.327079916567982,0.31344669415167,0.327025888180989
51,0.32749891146682,0.313470982680162,0.327125361181978
52,0.327920430010089,0.313595445382826,0.327257253244619
53,0.323705232543352,0.313664640575643,0.327302234565113
54,0.324101341775646,0.313753311349208,0.327544133200215
55,0.324478747036794,0.313751693526993,0.327697868873015
56,0.324917859124834,0.313762540405512,0.327740376836418
57,0.325263950489692,0.313878982494646,0.327925245698806
58,0.325658296752206,0.313943389303896,0.327924827198892
59,0.32583925464203,0.314200482330955,0.32791203562956
60,0.326374347459166,0.314316483478365,0.328042975967076
61,0.326834866223282,0.314564411318457,0.328050240470643
62,0.327200658271056,0.317169594118736,0.328842738640394
63,0.327532872374088,0.316474826826788,0.328984973675163
64,0.327967450886051,0.318224268166235,0.329008875804076
65,0.328416865236666,0.318302641055939,0.328992989977972
66,0.328673072470307,0.318483535061203,0.328913566000193
67,0.32936233879001,0.318894296890818,0.328867095681961
68,0.329760387783108,0.319107695240233,0.327083920439771
69,0.330160756349313,0.319226281429118,0.327099346982265
70,0.330387498146599,0.319301967879189,0.3272603392896
71,0.330823613817383,0.319395358179314,0.327327504846397
72,0.331141211840685,0.319587178791477,0.327305865860591
73,0.331410305772425,0.3195257023193,0.327402374729893
74,0.33173747378869,0.319496453235576,0.327540081517976
75,0.332175163923364,0.319489448483559,0.327901073368612
76,0.332305920448992,0.319743737713477,0.328065183482088
77,0.33264906923117,0.317069791750228,0.328229636237383
78,0.333226054269775,0.317072487695571,0.325263546894262
79,0.333789302441795,0.317168105366499,0.325498355488201
80,0.334144842794937,0.317389469699941,0.325606916556005
81,0.334597715024783,0.316568656533057,0.325847365591817
82,0.334910538880585,0.316790568732948,0.326191843615964
83,0.335273696564821,0.316840591368754,0.326408630157734
84,0.335683681159736,0.316980988047529,0.326564203086952
85,0.335956040927923,0.317149874307974,0.326493798192086
86,0.336400316130422,0.31732947028257,0.326495941799791
87,0.336679292737751,0.317433843679729,0.326825092196546
88,0.336982520071973,0.317636309256614,0.32705695108989
89,0.338647038465675,0.317837284414968,0.327325829204538
90,0.338885593747357,0.317945879292296,0.32746876747094
91,0.339114111398515,0.317804462541795,0.327663164438111
92,0.339456569382451,0.317931820682309,0.327803398413454
93,0.33974973352983,0.318073028017337,0.332558497902457
94,0.340115397477833,0.318116905742348,0.332515163575998
95,0.340613317816641,0.318273029434536,0.332610727577218
96,0.341046248844792,0.318505555257963,0.333029389200686
97,0.341606305314522,0.318630313480432,0.333074363547432
98,0.342040107489079,0.321180399075891,0.33340006835074
99,0.342516931590296,0.321246664632155,0.333455183679227
100,0.342713461660952,0.32141950932603,0.333574889312442
101,0.342986048559824,0.321463050037773,0.333901876966767
102,0.34356730406961,0.32164890140754,0.333947811610813
103,0.34362761201521,0.321740527491746,0.32922768569637
104,0.343337632519235,0.319050015535035,0.324197041888882
105,0.343572160128289,0.319255086686645,0.324096538839315
106,0.344846429219393,0.319205907298876,0.324276521778354
107,0.338555352768425,0.319310838970248,0.324320736613019
108,0.345948572873443,0.319265133149374,0.324365594575998
109,0.346267492461218,0.319198119544934,0.3245751749228
110,0.346591191332375,0.31926206870457,0.324696873257207
111,0.343784787975793,0.321591635670447,0.324636347108199
112,0.342056073586349,0.321807178011554,0.324673264291891
113,0.342415762251688,0.321881064207872,0.324568558533596
114,0.34242120641195,0.321900638491002,0.324670933298068
115,0.344930638925896,0.322145032522701,0.324759413746952
116,0.345262521211576,0.322211272222528,0.324852283743801
117,0.345662720739514,0.322334057370483,0.325038424779556
118,0.346113388574892,0.322315642837998,0.325163449212271
119,0.346582924402252,0.322307381811457,0.3251560663035
120,0.347222678892368,0.322420273151253,0.329825906877138
121,0.347578524635734,0.321018152156619,0.329834456501368
122,0.34519191867615,0.320891417517068,0.329853611418212
123,0.345307774265409,0.320879986570638,0.329894650825765
124,0.345670756750983,0.320961625515308,0.329788489719232
125,0.345963066846468,0.3209483501062,0.32986693584018
126,0.347460564285666,0.321045503818306,0.32638735420326
127,0.348028977457526,0.321140613898692,0.326663713018051
128,0.348638660027005,0.321233063297829,0.326588644337143
129,0.349196687420105,0.321259942081417,0.326683528637623
130,0.347049087876867,0.321329278325107,0.326707144595966
131,0.349794017548089,0.321385357400841,0.326644573437332
132,0.349920074923661,0.321548422940069,0.326759332919349
133,0.350189000617134,0.321682556752323,0.323943625167894
134,0.350468284358993,0.320479724651101,0.324011760356901
135,0.348381821182171,0.320581893266373,0.324005101495872
136,0.348869638250603,0.320700565361824,0.323939583904947
137,0.3493209800406,0.320808227231054,0.324035663124529
138,0.349500471407699,0.320812292672639,0.324032445003798
139,0.349626419931122,0.320898697176871,0.324076094160736
140,0.350016246151754,0.321078745037378,0.324291517854097
141,0.350216989199279,0.321118371889645,0.324317593836942
142,0.350529070804963,0.321185241378236,0.324241923790747
143,0.350741681300143,0.321189394326488,0.324148999343363
144,0.351106630921998,0.32005208475154,0.324275610671333
145,0.347831844364906,0.320086219472429,0.324483546689923
146,0.34835630387636,0.320229911297846,0.324536795356463
147,0.348612454774268,0.320323699602296,0.32461042249998
148,0.349165662906727,0.322489501869394,0.324662798588608
149,0.349407948996169,0.323051382613542,0.32474737950985
150,0.349740805229091,0.322933581809711,0.324865412468448
151,0.35009794583452,0.322277456182436,0.324788725301848
152,0.350341410345918,0.322260845631853,0.324680435495413
153,0.352574167852231,0.322196410224954,0.324654506737531
154,0.352750586224743,0.322223954431851,0.324654535410107
155,0.352907250119487,0.32224625432718,0.324690813564013
156,0.35261610141054,0.322396705017074,0.324862258134329
157,0.352924242520251,0.322667315941699,0.324963838633954
158,0.353024083505343,0.322696252822122,0.325210897073469
159,0.353451458341278,0.322907401675961,0.325291770767116
160,0.353923283187768,0.321988363256065,0.325374267268068
161,0.354220227188507,0.322163842894143,0.3252523058912
162,0.350407836726114,0.322340092742957,0.325217201547743
163,0.350624963809615,0.322302367340011,0.325232581523564
164,0.349943805939068,0.32242545030765,0.325200942275624
165,0.350192055389385,0.322474190265635,0.325166166238461
166,0.350572715756114,0.323257150676007,0.325222606865692
167,0.350991619744583,0.32326318843716,0.325391376517795
168,0.351305064590206,0.322960663236208,0.325639235752537
169,0.3515734241284,0.323003149832276,0.325730065334607
170,0.35193726051465,0.3230047335936,0.325799393029115
171,0.353221202654825,0.320600245241841,0.325928689108023
172,0.353435587447743,0.320574350213498,0.325605015233391
173,0.353882360863139,0.320017733419694,0.325470590911432
174,0.354108756797975,0.320088037256349,0.325720989288383
175,0.354286430297231,0.320162021829774,0.325817717620195
176,0.354218336828153,0.319771642178982,0.323675509046692
177,0.354537731920113,0.319864321625006,0.323706876915946
178,0.35485012668276,0.319934799762854,0.323605728984142
179,0.355178126956109,0.320068420003057,0.323572491264464
180,0.355481735455184,0.320148131370545,0.323618918324609
181,0.355794333607803,0.322843188714667,0.323603762005701
182,0.356024022309742,0.322919457177455,0.323871554677951
183,0.356207105801025,0.323027945925327,0.324165242812013
184,0.356433464558453,0.323068451782876,0.324339883595985
185,0.356797509248055,0.323084207440353,0.324309149360304
186,0.353411988194116,0.323172560314244,0.324328596017555
187,0.353843534480248,0.323256871374483,0.324348674720172
188,0.34747130690998,0.323429497954769,0.324241714351792
189,0.347805254975321,0.323408411145604,0.324255938313832
190,0.347965119505378,0.323573380668501,0.324267119744326
191,0.348186997656528,0.323640703704178,0.324402928007125
192,0.348513767683062,0.326253755779507,0.328998693073134
193,0.348646998321528,0.325242257960276,0.328978860078673
194,0.344300514278014,0.325198042994257,0.329017338941442
195,0.344552591432473,0.325273016585857,0.328990090000392
196,0.344771438446713,0.325394026102638,0.329313725476867
197,0.345157818706545,0.325639632595101,0.329411835388833
198,0.345381236650884,0.325090558859864,0.32945512488038
199,0.351048586740836,0.325106258001429,0.329547707862333
200,0.351215033778681,0.325262126251664,0.329379562014821
201,0.35145804279113,0.325323978203697,0.32943257462435
202,0.351679243504917,0.325419924442018,0.329445360982665
203,0.351927036558721,0.32547472899511,0.329556354186111
204,0.352240918499042,0.325580258212887,0.329673021825632
205,0.35273860308625,0.325641653932224,0.327361923862296
206,0.352942881684872,0.325739880085217,0.327521900351248
207,0.353289453981305,0.325835113476168,0.327533724122819
208,0.353507981631077,0.326175330260101,0.327629875155664
209,0.353843838008127,0.326221887423999,0.327611945421171
210,0.354025024319625,0.326369163423934,0.327504407532989
211,0.354379556753201,0.326541535775062,0.327340618526037
212,0.363431618875788,0.326617979966859,0.325986389593759
213,0.357778080217826,0.326770500391635,0.325966291960567
214,0.363066886155354,0.326795129217677,0.326053720515486
215,0.363349267589452,0.328322102913416,0.326024335112343
216,0.368110547324229,0.328458687608107,0.3260929481423
217,0.368297165817063,0.328588186280893,0.326199742502307
218,0.367674384813273,0.32815986027273,0.32628287945997
219,0.367940512489404,0.327262512894021,0.326376123897994
220,0.368107278217655,0.325787909901368,0.326516272086981
221,0.370089418428388,0.325383624172618,0.324049977300316
222,0.367628049543647,0.325384623254865,0.323941560265784
223,0.367888076481498,0.325462405662971,0.323890260600602
224,0.363968392574141,0.325425952412097,0.323850201371503
225,0.364348854284326,0.32553017444078,0.323779293455416
226,0.364585861775581,0.325506215423738,0.323654432319209
227,0.364980629096078,0.325620290365952,0.323706803033815
228,0.365182179256827,0.325672469305352,0.323859043298216
229,0.360340620289773,0.325842927615505,0.32409573418322
230,0.360559199188079,0.325903842322816,0.324204860282004
231,0.360783107386662,0.325927815069012,0.324358987706662
232,0.361062562264654,0.325929596459665,0.324317949754764
233,0.361455747384811,0.326056256819114,0.324322603781547
234,0.36168769897901,0.326069500650628,0.321341734373812
235,0.361916125147888,0.326368875674338,0.321396884642299
236,0.362170078318615,0.326483821742881,0.321510525335036
237,0.362361760517003,0.3266206108891,0.32146883020169
238,0.362584510599857,0.326703835108442,0.321381806058027
239,0.36283547597127,0.326808862935919,0.321318604454145
240,0.362987739760768,0.327036974096059,0.321306196354448
241,0.363130101966156,0.327039797733752,0.321546683597898
242,0.363241859601826,0.324770245687979,0.321627895401033
243,0.360356051176661,0.324764018242298,0.321645401719046
244,0.360686349642881,0.324800360660787,0.321706613369028
245,0.360885629952406,0.324709821057218,0.321770436481482
246,0.361117871041632,0.32479324336913,0.3218748582985
247,0.361197074055491,0.325001842625048,0.321946591748516
248,0.361578994790971,0.323354318062624,0.321972730206091
249,0.361738827997165,0.323344744479036,0.321883081381962
250,0.365303722098741,0.32336499792905,0.320900386568226
251,0.36548160185098,0.323424874116224,0.320997901271878
252,0.365691741628897,0.32341449062479,0.320961058160561
253,0.366013272623879,0.322611565562121,0.320821788351304
254,0.366253706999394,0.322619601499705,0.320945153889906
255,0.366596615246605,0.322814235206513,0.321126102498562
256,0.366722463294072,0.322845937749544,0.321073384660173
257,0.36687798547229,0.322941945309849,0.321035168214148
258,0.367228118122077,0.32861501421893,0.320904156975724
259,0.36746235230085,0.328709843331778,0.320794474515903
260,0.367674433922975,0.328748002492228,0.320807891613107
261,0.372324105086646,0.328789505800523,0.320762431828832
262,0.372677049339199,0.328915087370913,0.318536077554785
263,0.372855906047247,0.329007802893623,0.318520697930311
264,0.373160999785275,0.32904943135174,0.318638164559436
265,0.373452528007982,0.328907668229667,0.318725322056953
266,0.373796729785947,0.329073761987274,0.318749555723548
267,0.374226729125155,0.329731657286667,0.318742982895798
268,0.374403708963047,0.32982340212652,0.318797650340122
269,0.374779967960648,0.329914941613957,0.318784301835731
270,0.375113696256451,0.330457671011788,0.318867784287857
271,0.375541131875325,0.330506805789156,0.318869627894142
272,0.374873957722474,0.330615410196162,0.318784971222485
273,0.375067690059984,0.327380620945746,0.318608269052641
274,0.374963601402452,0.327474002511519,0.318504272040621
275,0.375130763816855,0.327507764962043,0.318440734531059
276,0.375394204823422,0.327658795401125,0.318514106611568
277,0.375622658850639,0.327725773395223,0.318636515681495
278,0.375800787869061,0.327871182015734,0.318479980407932
279,0.376033394968922,0.327822977471838,0.318649981657122
280,0.376257728647068,0.327832330756126,0.31867815538384
281,0.376608560003332,0.327910693676848,0.31852535412718
282,0.376777894151068,0.32799823587063,0.318459124502689
283,0.376948309085756,0.328106425918739,0.318357271288031
284,0.377221428638001,0.328276923570739,0.318542239148971
285,0.377426062488416,0.328221474576557,0.318491868506608
286,0.377679954178213,0.328234319593305,0.318608332521407
287,0.377933435865204,0.328440136977154,0.318749666532372
288,0.378231961679843,0.327784852286749,0.318706921727433
289,0.378499239757186,0.32781530857803,0.318852377134229
290,0.378629269956083,0.327940814638342,0.319091227934316
291,0.369042736643773,0.327927867365625,0.319078361515857
292,0.369226399372091,0.327924316227793,0.319038011235023
293,0.369275151312632,0.328061957940672,0.319050671718107
294,0.369444362512695,0.328199273557996,0.321057487237567
295,0.369700034950815,0.328196235116772,0.321131159494163
296,0.370071700749446,0.328338737495142,0.321016019037816
297,0.370323314267984,0.328387188702086,0.321043490645395
298,0.370564699976756,0.328427510014342,0.320911475755418
299,0.370896098938341,0.328560089700752,0.320985559645674
300,0.371086795087333,0.3285583350664,0.321207304652615
301,0.371299679637286,0.328640937271952,0.321172446085371
302,0.371570481271426,0.325906660487658,0.321301855509246
303,0.371685933138089,0.32594913003285,0.321345497648501
304,0.37189902095441,0.326017246391384,0.321487664627906
305,0.372013089570757,0.325954548237865,0.321482306186161
306,0.376591831398399,0.326018492425521,0.321523645718487
307,0.376782197749152,0.325991949954835,0.32157300327981
308,0.377051430818741,0.32602452254462,0.321507596301907
309,0.377333887400571,0.326087304885787,0.321484140082543
310,0.370715993585863,0.326072752508708,0.321489253102064
311,0.371123508284093,0.329522478541693,0.321624263511673
312,0.371466522362339,0.32771207812834,0.321672225637575
313,0.371604962643404,0.327692636210625,0.321679633121379
314,0.37179109995261,0.327779410136762,0.321643177695469
315,0.371984592938866,0.327733933125865,0.321765410409801
316,0.372225750961172,0.327762233386976,0.321865433525425
317,0.372487807467992,0.327800697094593,0.321933814386223
318,0.372737101169795,0.327867648251156,0.321990988276779
319,0.372923274539013,0.327886894523163,0.32206944602086
320,0.373093967399453,0.328007268435991,0.322132124180425
321,0.373372886606904,0.328092302903277,0.322285265599519
322,0.373582374535792,0.328232363871707,0.322301699831562
323,0.373778998812084,0.328340027737541,0.32224315048641
324,0.373913250583848,0.328307296964485,0.322141053201612
325,0.37417288673533,0.32834330685236,0.322105755454898
326,0.374425965964192,0.328433888170465,0.322089972986025
327,0.374575711198798,0.328575252785908,0.322252143004554
328,0.374899694854833,0.328592472981387,0.322128855637915
329,0.375077066777524,0.328718809909125,0.322227586943404
330,0.375346273159138,0.328703394383823,0.32561053901755
331,0.375563308121629,0.331420597641846,0.325596633647195
332,0.375762787490152,0.331412638571669,0.325622048764883
333,0.376051563170658,0.331532048656348,0.325688605677262
334,0.376253749001068,0.331565289898327,0.325626579619003
335,0.376463091330222,0.331632461769711,0.325695115719723
336,0.376636259035113,0.331612175365962,0.325748055619783
337,0.376864363853163,0.331643478090307,0.325843728253828
338,0.377188994451495,0.331763582628535,0.325846090338717
339,0.37749210223398,0.331800482912309,0.325778109016051
340,0.377717488394973,0.33189488531628,0.325800399575613
341,0.378174879520834,0.332294296186971,0.325738799316104
342,0.378321512509401,0.332346799295217,0.325819231181392
343,0.378483751951633,0.332421329021752,0.32574809206808
344,0.378608072417832,0.332581215420212,0.325697045920814
345,0.378973080068995,0.332494304264122,0.325737545415601
346,0.379169481008144,0.332642664573232,0.325754024358941
347,0.379344376533824,0.332595333140057,0.325797320409318
348,0.379573536593232,0.33266588514767,0.325777585785821
349,0.382326720594468,0.332691679282903,0.325821355871859
350,0.382599246735591,0.331281033896276,0.325792440450142
351,0.382835028295828,0.331335594012727,0.325977628977848
352,0.383004271107928,0.331337267112395,0.32597406703819
353,0.383207541809692,0.33341657179377,0.326737131992796
354,0.383402690901721,0.33304782759589,0.326669261767447
355,0.383700338107979,0.333207873984185,0.326648878560224
356,0.384095839994134,0.333210754764739,0.326759350448767
357,0.384269575740598,0.333397638694266,0.3268768803357
358,0.384070112103511,0.333441018332433,0.326917851417411
359,0.387847421565367,0.333437650194258,0.326958844201519
360,0.388128066944481,0.333464885356175,0.326980350747546
361,0.388324913132322,0.333532963686476,0.326989915379759
362,0.388655006433186,0.333695977715862,0.326994590134491
363,0.388915896927437,0.333690377588735,0.32709498183515
364,0.389039455942963,0.331234740794459,0.327182269199041
365,0.389387821153208,0.331267037574244,0.327422179748948
366,0.38958472225106,0.33126896294982,0.327439157297435
367,0.389690851716088,0.331264888162917,0.32755339456713
368,0.389912568041325,0.331694915062753,0.327524481604464
